Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2004-09-22,,,,982.64,34991449.0,273.49
2004-09-23,,,,975.85,35832347.0,254.27
2004-09-24,,,,985.17,28227556.0,263.56
2004-09-27,,,,986.71,20679204.0,226.54
2004-09-28,,,,978.54,18145946.0,207.19
2004-09-29,,,,986.37,19106216.0,199.25
2004-09-30,,,,992.34,36799155.0,232.47
2004-10-01,,,,996.83,18079416.0,150.14
2004-10-04,,,,1008.61,28945908.0,260.52
2004-10-05,,,,1021.3,29700178.0,247.57
2004-10-06,,,,1022.84,51411634.0,345.84
2004-10-07,,,,1027.08,42754245.0,270.6
2004-10-08,,,,1026.68,34126933.0,207.73
2004-10-09,,,,1030.4,17122817.0,96.52
2004-10-11,,,,1018.24,35167139.0,219.86
2004-10-12,,,,998.46,23581135.0,165.62
2004-10-14,,,,995.44,16524358.0,136.52
2004-10-15,,,,990.71,17315254.0,133.81
2004-10-18,,,,993.8,13345786.0,133.31
2004-10-19,,,,1000.72,17380003.0,176.89
2004-10-20,,,,998.7,18090765.0,201.21
2004-10-21,,,,994.08,15521904.0,203.65
2004-10-25,,,,973.24,15289151.0,142.19
2004-10-26,,,,977.23,20379618.0,194.95
2004-10-27,,,,989.79,18950565.0,266.64
2004-10-28,,,,996.46,24556047.0,254.34
2004-10-29,,,,992.45,15228100.0,189.25
2004-11-01,,,,991.08,14179732.0,170.95
2004-11-02,,,,1002.01,16303987.0,172.98
2004-11-03,,,,1013.03,22134513.0,220.36
2004-11-04,,,,1021.16,25155664.0,268.92
2004-11-05,,,,1020.41,20936592.0,209.2
2004-11-08,,,,1019.34,22126146.0,201.34
2004-11-09,,,,1014.04,20171829.0,200.85
2004-11-10,,,,1018.4,19999952.0,192.72
2004-11-11,,,,1019.62,21071644.0,192.17
2004-11-12,,,,1024.4,6674327.0,55.46
2004-11-16,,,,1037.31,20696962.0,204.4
2004-11-17,,,,1055.37,29285045.0,275.3
2004-11-18,,,,1070.14,38184823.0,312.11
2004-11-19,,,,1053.66,39268278.0,299.7
2004-11-22,,,,1053.49,23460544.0,216.12
2004-11-23,,,,1071.86,36428023.0,293.17
2004-11-24,,,,1080.3,38130710.0,301.46
2004-11-25,,,,1083.48,47302455.0,424.78
2004-11-29,,,,1099.42,30855114.0,316.68
2004-11-30,,,,1097.93,36858466.0,330.57
2004-12-01,,,,1103.1,40463324.0,334.62
2004-12-02,,,,1133.73,48777373.0,387.76
2004-12-03,,,,1141.98,70946773.0,455.65
2004-12-06,,,,1146.28,67783187.0,417.12
2004-12-07,,,,1149.72,45616432.0,343.95
2004-12-08,,,,1142.27,42406749.0,316.44
2004-12-09,,,,1145.17,29193678.0,272.58
2004-12-10,,,,1142.78,31041557.0,255.29
2004-12-13,,,,1148.49,31855255.0,245.88
2004-12-14,,,,1159.61,36009927.0,264.03
2004-12-15,,,,1172.65,56438103.0,336.35
2004-12-16,,,,1190.74,81458805.0,429.76
2004-12-17,,,,1195.71,56917286.0,392.38
2004-12-20,,,,1209.7,69857274.0,406.76
2004-12-21,,,,1225.35,86143373.0,492.99
2004-12-22,,,,1219.17,66352309.0,419.46
2004-12-23,,,,1243.81,66185445.0,472.1
2004-12-24,,,,1249.79,106536989.0,569.63
2004-12-27,,,,1267.13,102869691.0,474.03
2004-12-28,,,,1289.0,97298308.0,539.37
2004-12-29,,,,1274.37,93894955.0,488.3
2004-12-30,,,,1276.92,71570716.0,460.66
2004-12-31,,,,1302.03,70811048.0,439.94
2005-01-03,,,,1332.33,87686348.0,562.49
2005-01-04,,,,1331.09,95706561.0,583.48
2005-01-05,,,,1288.84,95632316.0,635.64
2005-01-06,,,,1259.86,95082047.0,605.1
2005-01-07,,,,1279.72,86533420.0,497.33
2005-01-10,,,,1279.18,89972018.0,524.98
2005-01-11,,,,1236.56,66689222.0,440.54
2005-01-12,,,,1188.15,75619419.0,447.57
2005-01-13,,,,1228.45,71109833.0,450.55
2005-01-14,,,,1219.75,49751771.0,369.2
2005-01-17,,,,1213.01,46299882.0,325.36
2005-01-18,,,,1225.23,51375008.0,358.15
2005-01-19,,,,1215.56,31098906.0,237.62
2005-01-20,,,,1194.07,33796843.0,260.11
2005-01-24,,,,1177.43,42384794.0,294.12
2005-01-25,,,,1197.14,51253269.0,360.29
2005-01-27,,,,1219.33,92672999.0,570.92
2005-01-28,,,,1240.11,67501361.0,474.92
2005-01-31,,,,1253.64,54446927.0,424.66
2005-02-01,,,,1258.35,41313718.0,340.95
2005-02-02,,,,1271.72,118105993.0,587.66
2005-02-03,,,,1284.46,63221889.0,501.4
2005-02-04,,,,1288.82,64780368.0,565.83
2005-02-07,,,,1286.37,54338088.0,479.57
2005-02-08,,,,1285.25,48401406.0,419.97
2005-02-09,,,,1301.81,76067549.0,570.86
2005-02-10,,,,1301.49,60756664.0,495.43
2005-02-11,,,,1305.0,47636957.0,394.42
2005-02-14,,,,1308.95,44718636.0,374.38
2005-02-15,,,,1296.77,33859868.0,290.59
2005-02-16,,,,1289.77,40987908.0,345.42
2005-02-17,,,,1278.63,37560928.0,318.99
2005-02-18,,,,1281.98,39310869.0,286.89
2005-02-21,,,,1268.17,35141209.0,250.83
2005-02-22,,,,1275.82,40865375.0,296.27
2005-02-23,,,,1286.55,57346701.0,403.66
2005-02-24,,,,1285.1,49570125.0,386.65
2005-02-25,,,,1283.06,47269805.0,565.46
2005-02-28,,,,1294.63,53067242.0,625.63
2005-03-01,,,,1292.66,43950554.0,490.3
2005-03-02,,,,1316.28,47155425.0,486.88
2005-03-03,,,,1340.5,54069333.0,612.13
2005-03-04,,,,1354.26,64472803.0,649.07
2005-03-07,,,,1369.05,71675184.0,729.84
2005-03-08,,,,1387.74,67263536.0,657.47
2005-03-09,,,,1369.88,76971886.0,704.69
2005-03-10,,,,1383.28,67449591.0,633.94
2005-03-11,,,,1374.01,66846947.0,706.34
2005-03-14,,,,1363.27,38539866.0,422.37
2005-03-15,,,,1352.18,38920529.0,391.36
2005-03-16,,,,1356.58,32135493.0,325.18
2005-03-17,,,,1336.44,38210859.0,392.75
2005-03-18,,,,1321.85,45827438.0,433.02
2005-03-21,,,,1323.22,49118095.0,448.63
2005-03-22,,,,1285.53,46081775.0,498.35
2005-03-23,,,,1257.01,52798787.0,518.07
2005-03-24,,,,1255.33,48182966.0,430.34
2005-03-28,,,,1268.95,36831033.0,397.21
2005-03-29,,,,1239.95,40433739.0,412.59
2005-03-30,,,,1258.2,39917434.0,401.59
2005-03-31,,,,1294.44,54891611.0,562.48
2005-04-01,,,,1324.66,52344186.0,531.7
2005-04-04,,,,1344.73,50637985.0,709.45
2005-04-05,,,,1324.11,47576033.0,633.93
2005-04-06,,,,1327.33,54173280.0,513.43
2005-04-07,,,,1326.22,44914991.0,475.86
2005-04-08,,,,1311.89,34468517.0,358.38
2005-04-11,,,,1290.62,22639850.0,235.07
2005-04-12,,,,1304.55,25427034.0,357.87
2005-04-13,,,,1306.32,30250338.0,425.31
2005-04-15,,,,1269.16,23523152.0,290.35
2005-04-18,,,,1256.65,28443405.0,318.68
2005-04-19,,,,1251.36,24203649.0,348.34
2005-04-20,,,,1267.17,29960202.0,433.18
2005-04-21,,,,1296.09,35173370.0,639.68
2005-04-22,,,,1303.75,31026218.0,540.57
2005-04-25,,,,1308.86,24875368.0,381.28
2005-04-26,,,,1313.61,32639243.0,408.3
2005-04-27,,,,1300.22,33374286.0,415.79
2005-04-28,,,,1288.04,39267017.0,417.29
2005-04-29,,,,1267.05,30773216.0,361.14
2005-05-02,,,,1265.84,25657907.0,272.72
2005-05-03,,,,1268.57,24775301.0,322.6
2005-05-04,,,,1284.78,23065266.0,290.27
2005-05-05,,,,1311.42,32531906.0,349.93
2005-05-06,,,,1319.36,29316465.0,393.2
2005-05-09,,,,1330.7,37914731.0,399.1
2005-05-10,,,,1329.65,35430040.0,363.73
2005-05-11,,,,1327.3,32698856.0,404.57
2005-05-12,,,,1332.42,32158834.0,589.07
2005-05-13,,,,1335.66,42477497.0,569.52
2005-05-16,,,,1349.84,36474387.0,514.11
2005-05-17,,,,1336.15,32401712.0,405.8
2005-05-18,,,,1332.55,30719659.0,374.2
2005-05-19,,,,1341.86,33246621.0,423.5
2005-05-20,,,,1337.46,24056949.0,265.99
2005-05-23,,,,1349.34,20855179.0,263.26
2005-05-24,,,,1356.68,27756444.0,374.98
2005-05-25,,,,1362.19,29013656.0,396.99
2005-05-26,,,,1355.72,27543804.0,390.43
2005-05-27,,,,1354.54,26501261.0,321.28
2005-05-30,,,,1342.8,17400975.0,208.48
2005-05-31,,,,1356.45,21915939.0,296.0
2005-06-01,,,,1364.07,32364911.0,504.25
2005-06-02,,,,1362.21,26373746.0,448.69
2005-06-03,,,,1380.62,23194697.0,390.68
2005-06-04,,,,1390.42,12602542.0,188.78
2005-06-06,,,,1398.19,34495950.0,390.11
2005-06-07,,,,1406.34,42505208.0,376.93
2005-06-08,,,,1416.85,56262823.0,516.68
2005-06-09,,,,1414.4,44373772.0,473.81
2005-06-10,,,,1403.03,33393436.0,419.8
2005-06-13,,,,1415.42,28048856.0,419.12
2005-06-14,,,,1413.81,28124692.0,367.26
2005-06-15,,,,1418.22,36022398.0,368.78
2005-06-16,,,,1397.34,25443082.0,321.05
2005-06-17,,,,1379.11,23068675.0,286.63
2005-06-20,,,,1364.19,21346099.0,277.05
2005-06-21,,,,1374.7,21127981.0,344.93
2005-06-22,,,,1378.38,29929200.0,418.41
2005-06-23,,,,1386.61,25859747.0,347.39
2005-06-24,,,,1398.12,27509264.0,373.13
2005-06-27,,,,1393.06,31889545.0,404.84
2005-06-28,,,,1369.85,24795348.0,293.84
2005-06-29,,,,1379.56,20101873.0,254.27
2005-06-30,,,,1374.48,39508626.0,543.32
2005-07-01,,,,1408.2,38217107.0,475.47
2005-07-04,,,,1444.08,95278092.0,661.03
2005-07-05,,,,1434.52,91663525.0,712.18
2005-07-06,,,,1459.18,56321559.0,516.85
2005-07-07,,,,1435.93,76163317.0,635.04
2005-07-08,,,,1473.81,51991771.0,557.09
2005-07-11,,,,1491.33,60247516.0,783.44
2005-07-12,,,,1497.58,52053299.0,919.15
2005-07-13,,,,1506.06,61701544.0,876.3
2005-07-14,,,,1500.19,62512214.0,881.95
2005-07-15,,,,1515.63,44077192.0,638.18
2005-07-18,,,,1541.76,60123882.0,614.47
2005-07-19,,,,1552.22,74999596.0,617.18
2005-07-20,,,,1567.7,100663030.0,781.97
2005-07-21,,,,1549.97,79480410.0,732.69
2005-07-22,,,,1569.45,65468518.0,634.96
2005-07-25,,,,1584.25,70799273.0,706.57
2005-07-26,,,,1583.3,56771013.0,580.02
2005-07-27,,,,1586.17,31611207.0,296.12
2005-07-29,,,,1566.6,87631262.0,842.08
2005-08-01,,,,1576.83,67185518.0,590.79
2005-08-02,,,,1605.7,67927387.0,719.95
2005-08-03,,,,1605.3,59615290.0,765.43
2005-08-04,,,,1610.49,48844778.0,705.29
2005-08-05,,,,1624.94,63077053.0,833.45
2005-08-08,,,,1591.07,46846790.0,607.56
2005-08-09,,,,1587.17,52962518.0,669.41
2005-08-10,,,,1623.62,42105274.0,588.65
2005-08-11,,,,1633.37,53799374.0,643.84
2005-08-12,,,,1630.24,37590603.0,584.56
2005-08-16,,,,1636.39,31519544.0,467.84
2005-08-17,,,,1652.91,37043363.0,501.81
2005-08-18,,,,1644.54,41249278.0,551.14
2005-08-19,,,,1646.95,43977764.0,537.27
2005-08-22,,,,1630.56,37530290.0,471.52
2005-08-23,,,,1591.65,37687476.0,451.12
2005-08-24,,,,1567.77,46370217.0,598.26
2005-08-25,,,,1577.87,67530730.0,872.74
2005-08-26,,,,1623.4,51208965.0,730.14
2005-08-29,,,,1611.38,41573356.0,581.22
2005-08-30,,,,1633.72,39204741.0,542.77
2005-08-31,,,,1657.31,55368489.0,745.28
2005-09-01,,,,1671.02,39828216.0,548.36
2005-09-02,,,,1679.86,37273442.0,468.07
2005-09-05,,,,1679.4,33678484.0,432.3
2005-09-06,,,,1671.56,32911909.0,431.75
2005-09-08,,,,1684.53,50701005.0,687.52
2005-09-09,,,,1689.33,63427443.0,826.0
2005-09-12,,,,1710.7,46517485.0,612.86
2005-09-13,,,,1729.74,56853255.0,730.12
2005-09-14,,,,1714.06,50668497.0,633.92
2005-09-15,,,,1731.94,37830039.0,474.07
2005-09-16,,,,1739.14,60810442.0,722.07
2005-09-19,,,,1765.93,76625755.0,815.83
2005-09-20,,,,1759.17,80117830.0,899.51
2005-09-21,,,,1720.08,75584053.0,850.44
2005-09-22,,,,1626.97,69864968.0,800.86
2005-09-23,,,,1648.14,54372961.0,626.53
2005-09-26,,,,1700.21,40888073.0,509.49
2005-09-27,,,,1714.27,46097275.0,568.01
2005-09-28,,,,1733.71,50126132.0,616.64
2005-09-29,,,,1722.15,74885897.0,935.79
2005-09-30,,,,1722.92,43826596.0,572.33
2005-10-03,,,,1743.8,41210846.0,574.04
2005-10-04,,,,1768.24,42239177.0,631.21
2005-10-05,,,,1754.64,30775153.0,421.01
2005-10-06,,,,1728.54,36521235.0,436.43
2005-10-07,,,,1718.35,27712197.0,368.33
2005-10-10,,,,1706.33,26998060.0,373.2
2005-10-11,,,,1708.23,35021999.0,409.2
2005-10-13,,,,1691.11,29944780.0,388.37
2005-10-14,,,,1649.96,25187615.0,322.97
2005-10-17,,,,1629.03,28670411.0,476.58
2005-10-18,,,,1620.79,29626838.0,364.63
2005-10-19,,,,1567.77,33582736.0,393.64
2005-10-20,,,,1528.74,37067992.0,448.76
2005-10-21,,,,1545.7,42100392.0,449.55
2005-10-24,,,,1542.16,29918064.0,312.56
2005-10-25,,,,1547.9,26917535.0,335.64
2005-10-26,,,,1541.41,19045185.0,255.39
2005-10-27,,,,1505.83,45636852.0,552.63
2005-10-28,,,,1481.14,29189003.0,301.9
2005-10-31,,,,1519.98,31610918.0,522.98
2005-11-01,,,,1539.18,10278834.0,194.5
2005-11-02,,,,1548.97,22106337.0,431.32
2005-11-07,,,,1580.57,35655875.0,580.3
2005-11-08,,,,1605.46,41127775.0,700.69
2005-11-09,,,,1605.89,40796356.0,741.87
2005-11-10,,,,1602.36,35232997.0,511.98
2005-11-11,,,,1629.16,40736897.0,574.63
2005-11-14,,,,1638.09,36355532.0,558.6
2005-11-16,,,,1659.79,38919260.0,506.86
2005-11-17,,,,1668.8,64126743.0,735.56
2005-11-18,,,,1672.56,59679666.0,597.79
2005-11-21,,,,1661.48,42087085.0,565.06
2005-11-22,,,,1641.83,38267044.0,735.42
2005-11-23,,,,1643.1,33507471.0,548.78
2005-11-24,,,,1666.97,48749264.0,664.98
2005-11-25,,,,1694.2,45690241.0,574.72
2005-11-26,,,,1717.51,24509573.0,378.37
2005-11-28,,,,1715.53,44563015.0,581.22
2005-11-29,,,,1703.19,36332712.0,589.77
2005-11-30,,,,1686.55,41520204.0,675.59
2005-12-01,,,,1709.59,32699461.0,523.33
2005-12-02,,,,1714.28,37393477.0,579.35
2005-12-05,,,,1695.15,22885214.0,346.49
2005-12-06,,,,1696.93,33719725.0,557.1
2005-12-07,,,,1710.65,40194001.0,477.27
2005-12-08,,,,1725.3,55202156.0,1131.35
2005-12-09,,,,1746.12,51235641.0,1273.13
2005-12-12,,,,1749.83,41479023.0,912.09
2005-12-13,,,,1767.38,46925686.0,886.75
2005-12-14,,,,1771.33,56846153.0,862.76
2005-12-15,,,,1744.22,50122356.0,920.24
2005-12-16,,,,1756.91,44496006.0,976.72
2005-12-19,,,,1777.68,54134203.0,804.86
2005-12-20,,,,1767.69,47195020.0,743.47
2005-12-21,,,,1769.4,42928850.0,610.02
2005-12-22,,,,1768.09,45255661.0,573.84
2005-12-23,,,,1752.47,39317247.0,544.14
2005-12-26,,,,1708.93,38072619.0,515.32
2005-12-27,,,,1744.91,43371684.0,574.83
2005-12-28,,,,1746.05,42412621.0,770.67
2005-12-29,,,,1757.07,46526482.0,683.3
2005-12-30,,,,1781.17,38347416.0,643.12
2006-01-02,,,,1796.98,27608085.0,446.12
2006-01-03,,,,1822.54,36876105.0,584.94
2006-01-04,,,,1842.55,45785975.0,721.44
2006-01-05,,,,1860.69,64008159.0,992.58
2006-01-06,,,,1889.36,62093397.0,1116.82
2006-01-09,,,,1920.26,61932586.0,1014.0
2006-01-10,,,,1904.8,56613648.0,1008.24
2006-01-12,,,,1900.74,58345541.0,899.22
2006-01-13,,,,1906.94,37343202.0,643.91
2006-01-16,,,,1894.69,36710148.0,557.41
2006-01-17,,,,1875.38,38306579.0,625.53
2006-01-18,,,,1853.03,43687317.0,623.96
2006-01-19,,,,1890.13,39170782.0,744.54
2006-01-20,,,,1911.56,42253249.0,678.86
2006-01-23,,,,1900.71,31767753.0,602.22
2006-01-24,,,,1904.66,39303819.0,766.82
2006-01-25,,,,1906.32,56099732.0,1099.84
2006-01-27,,,,1938.86,52545377.0,997.05
2006-01-30,,,,1916.3,30158174.0,571.83
2006-01-31,,,,1924.61,35654782.0,598.28
2006-02-01,,,,1912.17,66441587.0,1124.53
2006-02-02,,,,1919.75,81100875.0,1052.22
2006-02-03,,,,1927.95,55411028.0,864.61
2006-02-06,,,,1944.59,41217812.0,790.9
2006-02-07,,,,1963.79,60602696.0,869.75
2006-02-08,,,,1964.73,62193542.0,809.54
2006-02-10,,,,1993.49,47532616.0,1063.18
2006-02-13,,,,2002.85,38873473.0,847.57
2006-02-14,,,,1985.14,39390528.0,931.79
2006-02-15,,,,1976.76,35111659.0,780.45
2006-02-16,,,,1989.58,34065754.0,652.94
2006-02-17,,,,1955.04,27943568.0,578.32
2006-02-20,,,,1947.3,28127373.0,512.73
2006-02-21,,,,1964.52,31031725.0,567.86
2006-02-22,,,,1957.15,26111178.0,477.93
2006-02-23,,,,1942.76,43943636.0,768.64
2006-02-24,,,,1971.12,32706791.0,653.64
2006-02-27,,,,1986.9,29354263.0,609.49
2006-02-28,,,,1980.45,39105390.0,736.83
2006-03-01,,,,2027.32,48679706.0,1017.32
2006-03-02,,,,2059.36,60469343.0,1066.93
2006-03-03,,,,2081.79,52475131.0,1370.29
2006-03-06,,,,2120.37,57082261.0,1210.96
2006-03-07,,,,2143.5,58193582.0,1370.99
2006-03-08,,,,2094.12,53679269.0,1379.85
2006-03-09,,,,2111.16,49713170.0,1203.36
2006-03-10,,,,2136.13,42362080.0,943.5
2006-03-13,,,,2152.89,40614395.0,947.59
2006-03-14,,,,2126.28,40960877.0,877.45
2006-03-16,,,,2126.82,37018988.0,681.17
2006-03-17,,,,2112.78,28110856.0,575.07
2006-03-20,,,,2131.25,31492206.0,638.63
2006-03-21,,,,2128.94,33412845.0,780.51
2006-03-22,,,,2102.74,27707461.0,595.1
2006-03-23,,,,2109.35,31525967.0,681.34
2006-03-24,,,,2131.44,31039604.0,680.5
2006-03-27,,,,2155.98,38748895.0,1008.71
2006-03-28,,,,2138.35,35833104.0,1004.69
