Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2011-10-10,,,,3775.76,,
2011-10-11,,,,3813.29,,
2011-10-12,,,,3894.88,,
2011-10-13,,,,3885.04,,
2011-10-14,,,,3916.57,,
2011-10-17,,,,3931.21,,
2011-10-18,,,,3861.23,,
2011-10-19,,,,3925.61,,
2011-10-20,,,,3899.38,,
2011-10-21,,,,3878.63,,
2011-10-24,,,,3877.01,,
2011-10-25,,,,3891.24,,
2011-10-26,,,,3920.69,,
2011-10-28,,,,3947.14,,
2011-10-31,,,,3951.31,,
2011-11-01,,,,3945.68,,
2011-11-02,,,,3945.94,,
2011-11-03,,,,3929.48,,
2011-11-04,,,,3954.18,,
2011-11-08,,,,3942.24,,
2011-11-09,,,,3880.13,,
2011-11-11,,,,3838.74,,
